stat_id,faculty_code,faculty_name,program_code,program_name,level,curriculum_type,student_count,param_year,param_semester,param_admityear,source_file
s004005,05,คณะวิทยาศาสตร์,30,สถิติประยุกต์และการวิเคราะห์เชิงลึก,ปริญญาโท,,12.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,14,วิทยาการคอมพิวเตอร์,ปริญญาเอก,,12.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,03,การสอนคณิตศาสตร์,ปริญญาโท,,12.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,18,วัสดุศาสตร์,ปริญญาโท,,12.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,08,คณะเกษตรศาสตร์,09,สัตวศาสตร์,ปริญญาเอก,,11.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,10,สถิติประยุกต์,ปริญญาเอก,,11.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,07,คณะแพทยศาสตร์,07,พิษวิทยา,ปริญญาโท,,11.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,27,ดาราศาสตร์,ปริญญาโท,,11.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,04,วิศวกรรมอุตสาหการ,ปริญญาเอก,,11.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,26,สถาบันวิศวกรรมชีวการแพทย์,01,วิศวกรรมชีวการแพทย์,ปริญญาเอก,,11.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,18,วิศวกรรมทรัพยากรธรณีเพื่อความยั่งยืน,ปริญญาโท,,11.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,05,คณะวิทยาศาสตร์,18,วัสดุศาสตร์,ปริญญาโท,,11.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,08,คณะเกษตรศาสตร์,07,กีฏวิทยา,ปริญญาโท,,11.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,01,คณะมนุษยศาสตร์,01,ประวัติศาสตร์,ปริญญาเอก,,11.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,01,คณะมนุษยศาสตร์,02,ปรัชญา,ปริญญาโท,,11.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,05,คณะวิทยาศาสตร์,05,ชีววิทยา,ปริญญาเอก,,11.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,21,วิทยาศาสตร์นาโนและเทคโนโลยีนาโน,ปริญญาเอก,,11.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,26,สถาบันวิศวกรรมชีวการแพทย์,01,วิศวกรรมชีวการแพทย์,ปริญญาเอก,,11.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,06,คณะวิศวกรรมศาสตร์,16,วิศวกรรมเหมืองแร่และทรัพยากรธรณี,ปริญญาโท,,11.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,01,คณะมนุษยศาสตร์,01,ประวัติศาสตร์,ปริญญาเอก,,11.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,08,คณะเกษตรศาสตร์,06,พืชสวน,ปริญญาเอก,,11.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,08,คณะเกษตรศาสตร์,14,เทคโนโลยีหลังการเก็บเกี่ยว,ปริญญาเอก,,11.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,05,คณะวิทยาศาสตร์,27,ดาราศาสตร์,ปริญญาโท,,11.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,01,คณะมนุษยศาสตร์,02,ปรัชญา,ปริญญาโท,,11.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,01,คณะมนุษยศาสตร์,01,ประวัติศาสตร์,ปริญญาเอก,,11.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,06,คณะวิศวกรรมศาสตร์,16,วิศวกรรมเหมืองแร่และทรัพยากรธรณี,ปริญญาโท,,11.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,10,คณะเภสัชศาสตร์,06,วิทยาศาสตร์เภสัชกรรม,ปริญญาโท,,11.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,05,คณะวิทยาศาสตร์,17,ความหลากหลายทางชีวภาพและชีววิทยาชาติพันธุ์,ปริญญาเอก,,11.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,06,คณะวิศวกรรมศาสตร์,18,วิศวกรรมทรัพยากรธรณีเพื่อความยั่งยืน,ปริญญาโท,,10.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,08,ฟิสิกส์,ปริญญาเอก,,10.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,04,วิศวกรรมอุตสาหการ,ปริญญาเอก,,10.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,11,คณะเทคนิคการแพทย์,03,วิทยาศาสตร์รังสีการแพทย์,ปริญญาโท,,10.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,05,คณะวิทยาศาสตร์,14,วิทยาการคอมพิวเตอร์,ปริญญาเอก,,10.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,21,วิทยาศาสตร์นาโนและเทคโนโลยีนาโน,ปริญญาเอก,,10.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,01,คณะมนุษยศาสตร์,18,สารสนเทศศาสตร์,ปริญญาโท,,10.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,05,คณะวิทยาศาสตร์,30,สถิติประยุกต์และการวิเคราะห์เชิงลึก,ปริญญาโท,,10.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,08,คณะเกษตรศาสตร์,07,กีฏวิทยา,ปริญญาโท,,10.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,27,ดาราศาสตร์,ปริญญาโท,,10.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,12,วิทยาศาสตร์สิ่งแวดล้อม,ปริญญาเอก,,10.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,11,คณะเทคนิคการแพทย์,03,วิทยาศาสตร์รังสีการแพทย์,ปริญญาโท,,10.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,19,เคมีอุตสาหกรรม,ปริญญาโท,,10.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,13,คณะอุตสาหกรรมเกษตร,01,วิทยาศาสตร์และเทคโนโลยีการอาหาร,ปริญญาเอก,,10.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,03,การสอนคณิตศาสตร์,ปริญญาโท,,10.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,28,วิทยาลัยพหุวิทยาการและสหวิทยาการ,28,เทคโนโลยีและสหวิทยาการจัดการ,ปริญญาโท,,10.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
